company_id,scenario,manager_id,headcount,connected_employee_share,family_link_share,referral_share,promoted_share,avg_salary,avg_performance,avg_merit,manager_full_name,manager_department_id,manager_nepotism_risk_score,surname_concentration,city_concentration,school_concentration,college_concentration,promoted_share_connected,raw_nepotism_risk_score,anomaly_score,anomaly_rank,is_anomalous,model_feature_count,model_features_used
HNR-03,High nepotism risk,EHNR0300287,1,1.0,1.0,1.0,1.0,23300.0,71.3,67.2,Ofir Cohen,D02,0.4245,1.0,1.0,1.0,1.0,1.0,0.3298,1.0,1,1,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MOD-02,Moderate favoritism,EMOD0200007,1,1.0,1.0,0.0,1.0,22400.0,69.2,94.0,Dana Haddad,D01,0.1899,1.0,1.0,1.0,0.0,1.0,0.1952,0.9807,2,1,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-11,High nepotism risk,EHNR1100185,8,1.0,0.375,0.875,0.375,22987.5,71.475,79.5,Daniel Dahan,D01,0.9309,0.375,0.875,0.875,0.5,0.375,0.6206,0.8487,3,1,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MER-05,Merit-based,EMER0500214,2,0.5,0.0,0.0,0.5,23500.0,80.75,89.9,Yair Amar,D02,0.009,0.5,0.5,0.5,1.0,0.0,0.0913,0.7935,4,1,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-10,High nepotism risk,EHNR1000225,6,1.0,0.6666666666666666,1.0,0.0,18400.0,62.61666666666667,74.63333333333334,Lior Peretz,D02,1.0,0.3333,0.8333,0.8333,0.4,0.0,0.6603,0.7918,5,1,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-15,High nepotism risk,EHNR1500041,2,1.0,0.5,0.5,0.5,12650.0,69.9,66.45,Omer Hassan,D01,0.2026,0.5,1.0,1.0,0.0,0.5,0.2024,0.7714,6,1,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-14,High nepotism risk,EHNR1400116,13,1.0,0.3076923076923077,0.8461538461538461,0.2307692307692307,19838.46153846154,64.09230769230768,75.81538461538462,Yair Malka,D02,0.7275,0.1538,0.8462,0.6923,0.4,0.25,0.5038,0.7426,7,1,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MER-04,Merit-based,EMER0400106,3,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,35100.0,78.06666666666666,84.46666666666667,Ariel Vaknin,EXEC,0.2462,0.3333,0.3333,0.3333,1.0,0.6667,0.2275,0.7116,8,1,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MOD-02,Moderate favoritism,EMOD0200208,1,1.0,1.0,0.0,0.0,9300.0,54.1,78.7,Omer Levi,D03,0.3382,1.0,1.0,1.0,1.0,0.0,0.2803,0.6555,9,1,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-05,High nepotism risk,EHNR0500225,1,1.0,0.0,1.0,0.0,9400.0,54.1,62.0,Gal Mizrahi,D01,0.2007,1.0,1.0,1.0,1.0,0.0,0.2013,0.6354,10,1,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MOD-12,Moderate favoritism,EMOD1200072,5,1.0,0.6,0.6,0.2,20020.0,70.24,82.52000000000001,Ariel Katz,D02,0.6492,0.6,0.4,0.4,0.25,0.2,0.4589,0.6314,11,1,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MER-07,Merit-based,EMER0700132,2,1.0,0.0,0.0,0.5,21750.0,61.6,83.7,Yael Moyal,D02,0.1675,0.5,1.0,1.0,1.0,0.5,0.1823,0.6021,12,1,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MOD-10,Moderate favoritism,EMOD1000274,1,1.0,0.0,0.0,0.0,14400.0,62.9,78.8,Hila Azoulay,D03,0.051,1.0,1.0,1.0,0.0,0.0,0.1154,0.5822,13,1,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MER-05,Merit-based,EMER0500223,3,1.0,0.0,0.3333333333333333,0.6666666666666666,34900.0,78.96666666666667,91.16666666666669,Ori Katz,EXEC,0.1905,0.3333,0.6667,0.3333,0.3333,1.0,0.1955,0.5784,14,1,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-08,High nepotism risk,EHNR0800084,5,1.0,0.4,1.0,0.0,15980.0,60.94,67.02000000000001,Einav Toledano,D02,0.6825,0.4,1.0,0.6,0.5,0.0,0.478,0.5776,15,1,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-14,High nepotism risk,EHNR1400028,2,1.0,0.5,0.5,0.0,12050.0,62.15,71.05,Ariel Levi,D01,0.0878,1.0,0.5,0.5,0.5,0.0,0.1365,0.5677,16,1,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-03,High nepotism risk,EHNR0300157,6,1.0,0.5,1.0,0.0,19133.33333333333,65.43333333333334,78.78333333333333,Neta Katz,D01,0.8058,0.5,1.0,0.3333,0.6667,0.0,0.5488,0.5601,17,1,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MER-07,Merit-based,EMER0700068,1,1.0,0.0,0.0,0.0,24300.0,83.2,89.1,Dana Dahan,D01,0.0919,1.0,1.0,1.0,0.0,0.0,0.1389,0.5546,18,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MOD-09,Moderate favoritism,EMOD0900139,3,1.0,0.3333333333333333,0.0,0.6666666666666666,20233.33333333333,72.33333333333333,91.06666666666666,Noam Haddad,D01,0.1888,0.3333,0.6667,0.3333,0.3333,1.0,0.1945,0.5524,19,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-09,High nepotism risk,EHNR0900134,5,1.0,0.2,0.8,0.0,14440.0,65.84,78.44,David Mizrahi,D01,0.667,0.2,1.0,1.0,0.4,0.0,0.4691,0.5518,20,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-03,High nepotism risk,EHNR0300313,3,1.0,1.0,1.0,0.3333333333333333,35066.666666666664,76.06666666666666,88.83333333333333,Gal Katz,EXEC,0.3433,0.3333,0.6667,0.6667,0.3333,0.3333,0.2832,0.5509,21,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MER-06,Merit-based,EMER0600272,6,0.8333333333333334,0.0,0.1666666666666666,0.0,22366.666666666668,72.05,84.5,Roee Gabay,D03,0.461,0.5,0.6667,0.5,0.4,0.0,0.3508,0.5315,22,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MOD-02,Moderate favoritism,EMOD0200148,1,1.0,0.0,0.0,0.0,9300.0,55.8,69.6,Yuval Cohen,D02,0.13,1.0,1.0,1.0,1.0,0.0,0.1607,0.5207,23,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MER-08,Merit-based,EMER0800230,1,1.0,0.0,0.0,0.0,14000.0,58.2,59.2,Omer Katz,D03,0.089,1.0,1.0,1.0,1.0,0.0,0.1372,0.5196,24,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-13,High nepotism risk,EHNR1300264,3,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,34200.0,72.7,82.03333333333335,Alon Cohen,EXEC,0.3695,0.3333,1.0,1.0,1.0,0.3333,0.2983,0.4972,25,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-01,High nepotism risk,EHNR0100163,5,1.0,0.0,1.0,0.2,18360.0,67.34,79.5,Roee Abutbul,D01,0.6093,0.4,1.0,0.6,0.75,0.2,0.4359,0.4876,26,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MER-12,Merit-based,EMER1200193,5,1.0,0.2,0.2,0.2,18220.0,67.66,82.7,Dana Azoulay,D01,0.6158,0.4,1.0,0.6,0.75,0.2,0.4397,0.4822,27,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MOD-12,Moderate favoritism,EMOD1200005,7,1.0,0.1428571428571428,0.0,0.1428571428571428,22157.14285714286,68.04285714285714,87.38571428571429,Shira Vaknin,D01,0.4132,0.1429,0.7143,0.2857,0.3333,0.25,0.3233,0.4805,28,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-04,High nepotism risk,EHNR0400095,3,1.0,0.6666666666666666,1.0,0.0,11433.333333333334,62.56666666666666,70.10000000000001,Tomer Sharabi,D03,0.3407,0.3333,1.0,0.3333,0.6667,0.0,0.2817,0.4602,29,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MER-10,Merit-based,EMER1000070,2,1.0,1.0,0.0,0.0,15050.0,74.45,83.3,Tal Malka,D01,0.2692,0.5,1.0,1.0,1.0,0.0,0.2407,0.4552,30,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MER-06,Merit-based,EMER0600053,1,1.0,0.0,1.0,0.0,23800.0,85.0,96.3,Roee Amar,D02,0.089,1.0,1.0,1.0,1.0,0.0,0.1372,0.4533,31,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-11,High nepotism risk,EHNR1100311,3,1.0,0.6666666666666666,1.0,0.0,34333.333333333336,71.89999999999999,79.66666666666667,Yael Biton,EXEC,0.3967,0.6667,1.0,1.0,1.0,0.0,0.3139,0.4455,32,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MER-03,Merit-based,EMER0300065,5,0.8,0.0,0.2,0.0,19340.0,69.64,83.58,Yair Toledano,D01,0.2912,0.2,0.6,0.4,0.6,0.0,0.2533,0.4455,32,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MOD-01,Moderate favoritism,EMOD0100223,2,1.0,0.5,1.0,0.5,23100.0,73.6,86.6,Ido Peretz,D03,0.2058,0.5,0.5,0.5,0.5,0.5,0.2043,0.4453,33,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MER-08,Merit-based,EMER0800130,1,1.0,1.0,1.0,0.0,23500.0,76.2,76.4,Ofir Levi,D01,0.3382,1.0,1.0,1.0,1.0,0.0,0.2803,0.434,34,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MER-05,Merit-based,EMER0500252,8,1.0,0.125,0.25,0.0,22650.0,70.0125,86.2125,Noam Berkowitz,D03,0.4097,0.125,0.375,0.25,0.6,0.0,0.3213,0.4284,35,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-06,High nepotism risk,EHNR0600167,8,1.0,0.125,0.75,0.125,19825.0,69.925,83.2375,Dana Sharabi,D02,0.5949,0.25,0.75,0.375,0.375,0.1667,0.4277,0.4152,36,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MER-02,Merit-based,EMER0200140,4,1.0,0.0,0.5,0.5,19025.0,72.1,82.8,Tamar Cohen,D02,0.2755,0.5,0.5,0.5,0.25,0.5,0.2443,0.4099,37,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-04,High nepotism risk,EHNR0400002,1,1.0,1.0,1.0,0.0,14800.0,69.2,87.6,Daniel Mizrahi,D01,0.2489,1.0,1.0,1.0,1.0,0.0,0.229,0.3957,38,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MER-14,Merit-based,EMER1400027,8,1.0,0.0,0.0,0.125,21137.5,72.7125,84.2625,Lior Gabay,D01,0.3433,0.375,0.5,0.25,0.25,0.0,0.2832,0.3916,39,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-12,High nepotism risk,EHNR1200006,1,1.0,1.0,0.0,0.0,21300.0,56.3,87.4,Maya Shapiro,D01,0.2324,1.0,1.0,1.0,1.0,0.0,0.2195,0.3815,40,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-12,High nepotism risk,EHNR1200086,8,1.0,0.25,0.5,0.0,22337.5,68.1375,82.9125,Eitan Dahan,D02,0.6353,0.25,0.875,0.5,0.375,0.0,0.4509,0.3802,41,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-08,High nepotism risk,EHNR0800032,2,1.0,1.0,1.0,0.0,14800.0,63.35,74.35,Hila Sasson,D01,0.327,0.5,1.0,0.5,0.5,0.0,0.2738,0.3793,42,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-04,High nepotism risk,EHNR0400065,1,1.0,1.0,1.0,0.0,21700.0,62.2,73.5,Amit Katz,D02,0.2762,1.0,1.0,1.0,1.0,0.0,0.2447,0.3768,43,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MOD-07,Moderate favoritism,EMOD0700064,5,1.0,0.4,0.4,0.2,22600.0,69.03999999999999,81.78,David Mizrahi,D01,0.5033,0.2,0.8,0.6,0.6,0.2,0.3751,0.376,44,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MER-04,Merit-based,EMER0400170,2,1.0,0.0,0.5,0.5,22000.0,64.0,78.15,Itay Avraham,D03,0.0,0.5,0.5,0.5,0.5,0.0,0.0861,0.3706,45,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-06,High nepotism risk,EHNR0600291,3,1.0,0.6666666666666666,1.0,0.3333333333333333,23133.33333333333,71.10000000000001,75.56666666666666,Ori Friedman,D03,0.2669,0.6667,0.6667,0.3333,0.3333,0.0,0.2393,0.3697,46,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-10,High nepotism risk,EHNR1000186,3,1.0,1.0,0.6666666666666666,0.0,33833.333333333336,70.10000000000001,83.60000000000001,Maya Peretz,EXEC,0.4303,0.6667,1.0,0.6667,0.6667,0.0,0.3332,0.3663,47,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MER-01,Merit-based,EMER0100143,1,1.0,1.0,0.0,0.0,21000.0,57.0,79.1,Noam Dahan,D02,0.2324,1.0,1.0,1.0,1.0,0.0,0.2195,0.3619,48,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MOD-08,Moderate favoritism,EMOD0800083,3,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,19866.666666666668,70.3,78.66666666666667,Dana Friedman,D01,0.1421,0.3333,0.3333,0.3333,0.5,0.5,0.1677,0.3613,49,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MOD-01,Moderate favoritism,EMOD0100186,4,1.0,0.0,0.25,0.0,22475.0,71.525,85.05000000000001,Daniel Avraham,D02,0.0755,0.25,0.25,0.25,0.25,0.0,0.1295,0.3505,50,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-08,High nepotism risk,EHNR0800330,1,1.0,1.0,0.0,0.0,22500.0,67.8,72.9,Yair Cohen,D03,0.208,1.0,1.0,1.0,1.0,0.0,0.2055,0.3498,51,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MER-07,Merit-based,EMER0700109,3,1.0,0.0,0.3333333333333333,0.3333333333333333,33833.333333333336,73.66666666666667,91.6,Dana Malka,EXEC,0.0907,0.3333,0.3333,0.3333,0.6667,0.5,0.1382,0.3474,52,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
MER-13,Merit-based,EMER1300137,3,1.0,1.0,0.3333333333333333,0.0,34100.0,74.53333333333335,90.2,Roee Friedman,EXEC,0.2906,0.6667,0.6667,0.6667,0.3333,0.0,0.2529,0.3455,53,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
HNR-02,High nepotism risk,EHNR0200275,5,1.0,0.4,0.8,0.0,18660.0,66.36,79.76,Roee Haddad,D02,0.5279,0.4,0.6,0.4,0.6,0.0,0.3892,0.3431,54,0,15,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_nepotism_risk_score"
